STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.40797906 GHz,
TABLE,Region montaSL,Group 1 Raw,ENERGY,8
Region Info,Core 3,
RDTSC Runtime [s],0.000237,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,1685185
CPU_CLK_UNHALTED_CORE,FIXC1,795195
CPU_CLK_UNHALTED_REF,FIXC2,799034
TEMP_CORE,TMP0,190
PWR_PKG_ENERGY,PWR0,0.0072
PWR_PP0_ENERGY,PWR1,0.0027
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,0.0006
TABLE,Region montaSL,Group 1 Metric,ENERGY,13
Metric,Core 3,
Runtime (RDTSC) [s],0.0002,
Runtime unhalted [s],0.0002,
Clock [MHz],3391.6052,
CPI,0.4719,
Temperature [C],190,
Energy [J],0.0072,
Power [W],30.3265,
Energy PP0 [J],0.0027,
Power PP0 [W],11.3082,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],0.0006,
Power DRAM [W],2.5700,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.40797906 GHz,
TABLE,Region resolveSL,Group 1 Raw,ENERGY,8
Region Info,Core 3,
RDTSC Runtime [s],0.000001,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,9079
CPU_CLK_UNHALTED_CORE,FIXC1,13735
CPU_CLK_UNHALTED_REF,FIXC2,13490
TEMP_CORE,TMP0,190
PWR_PKG_ENERGY,PWR0,0
PWR_PP0_ENERGY,PWR1,0.0008
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,0
TABLE,Region resolveSL,Group 1 Metric,ENERGY,13
Metric,Core 3,
Runtime (RDTSC) [s],1.478881e-06,
Runtime unhalted [s],4.030248e-06,
Clock [MHz],3469.8734,
CPI,1.5128,
Temperature [C],190,
Energy [J],0,
Power [W],0,
Energy PP0 [J],0.0008,
Power PP0 [W],536.5253,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],0,
Power DRAM [W],0,
